Chain ID,Transaction Hash,User,Log Index,Effective PT Trade Volume,Swap Fee,Effective Implied Yield,Post Swap Implied Yield
56,0x79f9b7de462ff9b58f2479ec3fb8e12a6b80b58a875f338e88ef37788232437f,0x00000000025EFaDc0b8d17d3d87aB5056e3D2510,214,450.51091,0.653729,0.044859,0.031203
42161,0x9802207344accc8ce3bc44ae061b1d095e39e171709d95385a25def3f97c3dca,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,10,493.692679,0.470663,0.032906,0.034927
42161,0x201470cff160480626991ae5bc36d3119d464ff3958a1b1c51444e379f642886,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,23,7720.061133,7.360196,0.029489,0.031454
56,0xe5fd880a5171a0963810174a323df5576d4d4ee82ede976a56f008fcc334c29d,0x00000000025EFaDc0b8d17d3d87aB5056e3D2510,525,2424.851143,4.72522,0.075869,0.037425
42161,0xc667e73e09529efc27d28cc3eb7a0d47e635f0dbf12dc4b998fdc5e4053136d1,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,17,9.094335,0.017722,0.065854,0.033678
42161,0xf56d930f3de44d0d5323863e799a4146ed7ce4a95d032904290eba5dd9899e49,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,57,131.350934,0.125233,0.033803,0.035834
42161,0x8531b37c92f44a2c8c54372e7a43bc764b182978f2137f3bb343a268ab9fe59e,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,20,100.571494,0.095889,0.032912,0.03493
42161,0x51aaecf296a5309fa02ef124e10e2c0f4ca68c81eb5da78779d2886f90115e3d,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,46,621.126269,0.437563,0.104206,0.141592
42161,0xcfe0415da21d614c133993206a9c260f9827c9a8cad599f48377b398007e032e,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,52,352.47386,0.336067,0.161876,0.158212
42161,0x6a2707c0f8d4ba118050e3b54e8038139da3f06ebcf2f7a8124b9d708b17f73e,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,60,340.023323,0.324196,0.087643,0.089013
42161,0xa6deeaac10339be399c8b2ecea9c9ec81cbf9cc3a21522b2fb815fcad570897c,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,62,1155.769853,0.814209,0.104218,0.141606
42161,0x00ccf7c7ad2d3bc33ca31161522f2cf52e872d6ecb684483fcabce58a1512bb8,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,57,41.172013,0.039256,0.16208,0.158388
42161,0xf7cb60885c26da813860f01fe5d067ddef21be35de45c5c18e0c2b199590bbc2,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,30,1817.413842,1.732878,0.032914,0.03493
42161,0xbaa55f5c9714af40bf5cd09631e4056edb9db18b24c33deb6caab9a94a39c1b3,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,28,1107.727578,2.158741,0.067938,0.033678
42161,0x144f0aa263c6b50743aba6c1b2fdd70034a7962cb65dbbfa2d6b51ad4ace2fed,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,34,28.848656,0.027506,0.089302,0.089586
56,0x2620c4d85901539e0cad26a8b24d1201b8757f5d9b59221b144294b3242e3716,0x00000000025EFaDc0b8d17d3d87aB5056e3D2510,123,32.048598,0.062456,0.071611,0.036438
56,0x3b1447fdacf6bc93d117d5471cf32a3bdb4cc129e8bad7f2b29ee63619eec473,0x00000000025EFaDc0b8d17d3d87aB5056e3D2510,29,16.036155,0.023272,0.046393,0.031209
42161,0xea9da03aae8fc60867619ef1857b0d0cb2695749a3e90172de34bd399468e33b,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,19,421.80506,0.82203,0.065843,0.033671
42161,0xb6dbb4bb33528d63e6a8d5df17cf318549be2bdf53e5b0c2eeec7885568e9a85,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,8,458.997048,0.437663,0.03062,0.031599
42161,0x4edfacc6c84133e7095b7c53794decbb834d452458ef6b448be88a15fd1e9f80,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,35,459.438909,0.438086,0.029629,0.031591
1,0xfb9cee08086655ab3ecf790d350d9e19441abda2277c85c09490ea1366592577,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,199,14905.682747,66.358974,0,0.035304
42161,0x7d70e3f4ed5ba4068e4a1d550306db7a7f61f9279e4ace97c4bfc1cc8ebeda58,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,43,144.159325,0.101578,0.104263,0.141634
42161,0xea6e295d210fe6cec8726e3db6008c9769cd2ca5a8b4575c66476991e52c4276,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,18,439.779215,0.309879,0.105045,0.141637
42161,0xef82ba10332960d0aabbd110f8ef58cc032469851e4d9983405e75abb0d4fbad,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,51,5403.520281,5.152887,0.163317,0.158411
42161,0xda0c3591f6231f91fd59167ee2f6144c662bb15a3d61015201fc83b1b0e603d0,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,18,303.172942,0.289117,0.032929,0.03494
42161,0x53dd514ec350e1e32aaadba04068757650958b25e40becc9f8d1950477cf5222,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,53,5.678665,0.005415,0.159128,0.155657
42161,0x32d35bad6083139701485547d490594890a0b9eb27daaabb7a14a0fe65574b31,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,75,924.775925,0.651649,0.104263,0.141627
42161,0xbe9ae1ce2100ccd898806c444666117229c36753097bacac4a6db81330a88a92,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,20,606.464315,0.578353,0.032932,0.034942
42161,0xbe0a0dbce3a79bf8b2ecf88ff59b476450d67b758159fec73705d7023ef62e96,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,36,10.043603,0.019574,0.065853,0.033674
42161,0x7a4792cfe269ca68ae356065fde043f079aee2f4a6c6cc04efa2a2c8f3de5bc2,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,29,10.114679,0.009645,0.032935,0.034945
42161,0x6065af5b1a765e49b94471236d13ff4fa001eac85eb01eb5c09c4e7bbe457723,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,7,5424.590829,5.173273,0.032935,0.034946
42161,0x0427513cb1d7c51c46cca7a0256582233658c0212559aa6bc4e5ac8620d2c6ad,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,29,201.484555,0.141984,0.104285,0.141648
56,0xc82749f5cbb6354d094f76077df995e3f6d77375663dd522ac8988b9454b5fcb,0x00000000025EFaDc0b8d17d3d87aB5056e3D2510,71,4208.565306,4.013479,0.021499,0.023285
42161,0x858780f4c8441485acc602539a92a32d69e680e86824e99f96a7b91c233d8c4b,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,20,3292.383844,6.416832,0.067936,0.033674
42161,0x7c164519107a8cf05466376b80961c1c0ca1d0007d2badfefb7d7e1d7cd3880d,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,30,14599.169639,13.923072,0.032965,0.034976
42161,0x160068b8b7215b1e20a31e92da58949ea107e75c8faa62792ec59d38076bebef,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,88,1354.611515,1.291925,0.160231,0.155657
56,0x365a78841610c3f2575c6078d03e9e932d57c037f7a80fe97f43fa0ce95b8ec1,0x00000000025EFaDc0b8d17d3d87aB5056e3D2510,159,4031.886641,7.858212,0.073892,0.03645
42161,0xc0d021aa78542dbaaf2625ad47dbf866f5eaa736d92b62b8afaf69348ebbb920,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,29,45.962844,0.032393,0.059776,0.083307
42161,0x753f779b6bd7286d65621bb0ea174d0568d8cdda381d4a20684175c0321b9aa1,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,56,6.031932,0.005753,0.033891,0.036652
42161,0x5b1651053fc9cce930d9b707690bf0000ef0d29d848d5e27ecbf36bc8a53048a,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,50,9871.68079,6.957527,0.105089,0.141653
42161,0xf969707965becb01c9175f5866e20a2b9d5724cd5f7a2940003d1d076c2d5d14,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,32,1305.654838,1.245311,0.033889,0.035911
42161,0xc94c40cab2ca03cd5fa12a124312d9dc96442ec3be0f75664abf1faa7d29d80b,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,20,19.891087,0.014019,0.05978,0.083309
42161,0xe45b61d4d8cbe84c680186794e387c2716a785ad06a456349a712d65e721dd04,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,32,287.99595,0.274686,0.088194,0.089538
42161,0x7b74dda46b9749592b58fa0d1e35db73c93926e9c03bc1dc418044373daf1f50,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,19,5.004706,0.004772,0.029645,0.0316
42161,0x07ee7d0fe61dc9e29bb4b087083fd1ddfb8200071d416b8cb4471dd6849081d2,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,37,1303.871622,1.243619,0.035615,0.036652
42161,0x7f466e437d7701a6fc20de5e25ea156be04217627db95ec7d5192b75816434ca,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,32,1305.657457,1.245326,0.033889,0.03591
42161,0x5726ace788bbed3a1fc25c7a8482c6a9fe33b88bf6732dca5a0f50a6530b9b92,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,20,7069.825423,13.779931,0.056831,0.028316
42161,0xad510ed3e7e91937a817f8516756ac12cdeb7e2a2acf6de30912e0f5a8cb5f4e,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,72,488.321231,0.465765,0.088683,0.090013
42161,0x3d5e05dcd26d6741cb86b42aacf3478d10a7929ba87180f9d68b5299fefbcabd,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,54,5.040601,0.004807,0.033052,0.035058
42161,0x15530dfad9a60db42f8b9f6c9706525811c2a467da29f20a8ec09232f003f3a9,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,39,10.488958,0.010004,0.035614,0.036652
42161,0xdf5ac1dcc16174fac9db925945bbd3ce7389743ae7f690425fa56694d7daf817,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,91,84.128642,0.080246,0.035609,0.036646
42161,0x602c865f0bbe77b91aa7b142c5adc0eb9f74124b91f0a56e11d2fd4195c636a4,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,25,1089.355967,0.767866,0.059787,0.08331
42161,0xcedfc1f8915af3460af0cdf9e6246d88381fc000fbd159f98fccdfc9975d195c,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,6,254.25414,0.179219,0.05982,0.083353
42161,0xc97284ecc321710e80b5780227322f787bd636d53f8b5bb9559c9515084b5302,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,8,470.016353,0.448332,0.030631,0.0316
42161,0xd1e7e046c5b0851180846c0d456ad116ef6c74eda95efb982f5b647479ce4e93,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,17,2426.088277,1.710113,0.104918,0.14142
42161,0x92b715514bad263bcb0533a1efc529d09986c4bb8b806702578560bc0dd406d5,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,19,58.909016,0.041524,0.104872,0.141363
42161,0x883fb69bdf3aece4bdc151e856d026ba9d980ec09255728d258e53c8a581e7b5,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,37,470.469009,0.448767,0.029639,0.031591
42161,0x83517935f321c816d1cb45811db503a77b3207eed85412d31320ae1ba7e6f2c8,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,16,16.613322,0.015846,0.030632,0.0316
42161,0xd1c883a0a7a810b1c1b8de24a7c8bf374f3c838ab2ac609237f37c6079d72c39,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,25,28758.751532,56.056709,0.067904,0.033653
42161,0x01ce8a89d548006605cdb4063907e2897fa39a73992d659f8d42268fb9287871,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,30,11.957951,0.011405,0.029649,0.031599
42161,0x120bc4b559b7e3033ae79172c47be34158fff0366cad211f258255381fef616d,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,19,40.791201,0.03891,0.030633,0.0316
42161,0x2d4935919d8af8a11985a59962a0716d48ea8d20b2d42635ee1517f8f8e114eb,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,52,40.83018,0.038948,0.029649,0.031599
42161,0xa7b793955340006de28e4c7b384b170eb4d14296a9d5cce0a85dc9f53ef604ce,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,54,14333.370241,10.104507,0.104889,0.141361
42161,0x499241aa05395e73f6177f469dac083eb3dc6e8146218f4e0f71bd1e03b90805,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,31,93.368381,0.089067,0.030634,0.0316
42161,0x41e06f23124047a0079859b53d4605c77b97621cd10cd87842a0abc92de3e269,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,22,93.45813,0.089153,0.029649,0.031598
42161,0x6c0ce1ee8893b369593e12d1effcc133b97bcd95d457beb2ed1245c781a66cc9,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,37,3364.67236,3.20974,0.033056,0.035058
1,0xfdf4b805f7d04f050f0069b3b329ef5c4f48e85bd04487aecf76fbd43c027f4b,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,155,2624.329825,3.156695,0.033804,0.028608
42161,0x2ba85bb6824de0a4953d8d91c913e48461a1223a596e8b14720ffda86a6a2332,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,19,15.69289,0.01497,0.030636,0.0316
42161,0x2e1098fd969af9d0af67055224871605b92b254058fd30d04034a02f8e0a1eed,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,77,3237.511484,3.08867,0.033077,0.035077
42161,0x72ace78c8ac32bb79b314961b8e03882628403f817efd3838a95b5670088270d,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,48,9674.874273,9.23014,0.034559,0.036599
42161,0x72f070b76fa2b56f9ec2fa69c5bfe48145169380df9b1e86c630b1bf9f8e063e,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,21,850.168634,0.811088,0.030636,0.031599
42161,0x4599ba4c5f97ff0cb11b8c383056755c4ead4a581bc421a8fe6da25ab677acfd,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,43,45.778419,0.032276,0.103855,0.141022
42161,0x170801f48f6aa46695e408a31529117d72ec07295c80ec381d62b4fcd85d3fb1,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,46,987.458827,0.942085,0.029638,0.031583
42161,0xb267055d0374fb0b928cedbcacdbacd159e0f384494a978c7648bd871734acd0,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,21,122.983083,0.117332,0.033096,0.035095
42161,0xc7e23ebfd5dd99397d048dc201909b247f9b959d80464fbbaa3487e428bafe5d,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,18,109.011306,0.07686,0.104636,0.141023
42161,0xc29d82f4df48e9fa5be6bd7301b35669f798731c6ce1e153def90f2d5af300f2,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,9,6.354077,0.012386,0.054632,0.028246
42161,0xb0a4768490c695865ceddb7faf4f869f4e6df7260cb837609910e45730376735,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,6,61219.40445,58.407147,0.033094,0.035096
42161,0x05fcde7ce8b56d337ba5120fd3f5a8c26107a6c5839f995fd745d855005746a7,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,28,10.140637,0.009674,0.029657,0.031602
42161,0x9be46a45995189a17ef52b327c9578ca84ae0e45110690bc4cfcb0ae171f59d7,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,11,35199.27155,68.616733,0.067524,0.033467
56,0xa5c569089ace6337c0bd6bca2a8e346d93ca0f26d2010479222369ecfa052f0e,0x00000000025EFaDc0b8d17d3d87aB5056e3D2510,162,15.061401,0.021866,0.044892,0.031209
56,0xba0a07ea5115042ef13fce74bce1dbb174343312027a4f9d0c28868e66e38ae9,0x00000000025EFaDc0b8d17d3d87aB5056e3D2510,373,952.016492,0.908275,0.022018,0.023805
42161,0x1d9636a4e99bbbc444b25764397ebe94003e5a42fed5794394c7b0361d5ae036,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,34,158.260908,0.150992,0.040809,0.041883
56,0xd30f5b5e629c7c021fb85ba4744427ad01e51246ab932ad1f85e5d5e5b57b7cf,0x00000000025EFaDc0b8d17d3d87aB5056e3D2510,1132,115.459109,0.225073,0.070423,0.034857
42161,0xba5b7f69904f13a30c2a5e6ab70e2c556bda286aa49e61a7d2d2bde7935bfeff,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,6,32.662338,0.031162,0.033445,0.035447
56,0x7ffe85032985e626b4cba637294a79b7a41df193bf5913e5dd48b25499e6ae29,0x00000000025EFaDc0b8d17d3d87aB5056e3D2510,1941,539.983632,1.052633,0.070343,0.034812
56,0x0ffc67a8660d31537fadf90e63087630ad0a4a9767292f265406005dda59345b,0x00000000025EFaDc0b8d17d3d87aB5056e3D2510,650,601.729647,1.173001,0.069904,0.034601
42161,0x9677d6885a703c7e251018477c37d999e93dae1b23c61c1b7f4cc23e7e44f9ae,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,30,3572.892104,2.519257,0.103859,0.14102
42161,0x242094af3110b41696ec439743d237b4065d9f479e05b040408655cb730c010c,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,16,5595.330367,3.945312,0.059845,0.083363
42161,0xd15e90f0a91503b360d357141496a22f2e6aa0d1816202403c27e720005bedc9,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,16,415.263815,0.396201,0.030641,0.031602
42161,0xd653711d3db5be933df736ce9529ddc7feabce35e0864f4afcfb1ba383b81811,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,20,235.223787,0.224425,0.02965,0.031594
42161,0x6e1a509a6f0f55950cca2e79c86d130da469dea7f4456036f5548942d3f1c944,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,34,3227.626775,3.079492,0.040732,0.041798
42161,0x7bd86e89e005a4f27ccbd8dd5db3822844e4120816ebab844909f463a676e960,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,36,954.311814,0.672914,0.10471,0.141105
42161,0x8b4650a45abbd5249bac5ffe37064fbb86e6f78e51876452d82f896c2e9c7ca6,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,54,88.264197,0.084215,0.159512,0.154961
56,0x37c629974c0ad775bcd42c00a20bc109a5390ca6aa018b2abf75e934933583ed,0x00000000025EFaDc0b8d17d3d87aB5056e3D2510,317,25703.624127,37.319131,0.046419,0.031209
1,0x95c97f9aeb3f26b7e42ddf7df73597536bbd0803aa8a3281da824caecda058e1,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,337,10092.214753,12.141354,0.03384,0.028633
1,0x929ea8c891ff43416c57bd62d658757078104ab8693c5607b206b801c641db8a,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,121,90483.387812,86.332342,0.038301,0.039236
1,0x470ff716992a609443ac50321d6e9a8938ca25e22aa631f4746877e08ac1b4b6,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,152,19.896892,0.018982,0.034337,0.035349
1,0x2e7291e9a4febef3973e5353535355728b7849290108be16c6aa5e7a3b665148,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,229,1691.507591,1.613923,0.034337,0.035348
1,0xf28143f2b0d6909e0f35c80f7460c304d1761e37180b19cbc83b33745d9e80dc,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,235,990.474704,2.423433,0,0.033991
42161,0x51a4b63f882c0105144124c76dd00ff750b84fa8133b87768a992415cfe3e6d5,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,53,58.130094,0.055466,0.158363,0.154917
42161,0x59252bcf3bd7cd2fb84cf31151fef8be047b1d82cc7c1007c3a70c277111c98b,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,18,135.389872,0.129185,0.03064,0.031599
42161,0x207af9a49e9a8c8edc5c24f02df398f1a2c6b863f823e22c92829fa245dc1263,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,54,96541.706679,68.081529,0.104746,0.141083
42161,0x30da3a16edee38f7c8809aea584d76984ce49b30b3b2d25e7546cf3dabe1936d,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,66,835.3713,0.79712,0.159525,0.154949
42161,0x7d0d4a7079589e7b6247b793654a07f7b4887f1149147d6234c4dd987c671e55,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,32,6.320166,0.012321,0.064961,0.033236
42161,0xebfe5734e3fdfb444fbf250bdb669f5320931296db34caaeace3bf3b3bcd4ebe,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,24,20.076575,0.03914,0.064962,0.033236
42161,0xe756871fbe3ec8bc28daa6d3f6166e5f386905af24b03ffdd021b8f4856fd243,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,7,844.451681,0.805806,0.03064,0.031596
42161,0xfc12e94d64594c9ff87e8250b9e2b96befe9e3fd3d1e7fa07caf47019460c139,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,56,980.801866,0.935918,0.029641,0.03158
1,0x5155ce88e3cd4e96869cf7cb0c2fdf39eb25c4389879a85810a132c89edd1902,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,216,40.175402,0.178884,0,0.035117
42161,0x3f848d65e4a065744945ac8792e5997890dbffa2177e12edbd460e5b6a4e4164,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,3,11.954309,0.008431,0.060027,0.083585
42161,0xc17e358f92ad62d431f3f9e9d453ca557857b48953c5cafc94f28ad0594cc7b4,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,43,1199.498096,1.14463,0.08954,0.090824
42161,0xcc00be471ee529c4fa7ed138abdca0d6b98f382ea69aa939c2b3d160c1a56562,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,55,346.776045,0.330916,0.157936,0.154521
42161,0xe26d48735a207ffc7d4be5a3f282842065cc9025a8272eb35a404deb50477645,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,16,401.42642,0.38307,0.034439,0.035447
42161,0x844502fc73b2c301520e2436b15bb83c63bfcd9a5abf188cbbcf75e6a1491cc3,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,18,234.70492,0.223972,0.03345,0.035445
42161,0x7ebd1cc8153bbf17f3e0a7910123d69780e2cdbd8571b0ee267d39808da8b23f,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,19,401.81017,0.383438,0.033451,0.035446
42161,0x88705b9a80c044cbbdd0686b24a1c136ddabeecd58c773965b318504ad5dd109,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,20,11037.81322,21.519242,0.056701,0.028246
42161,0x8b4f0a79e9e897347b3ddc402a82a58150a71b60d465be88744c750d17b8d4db,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,53,50.893812,0.048567,0.15814,0.154699
42161,0x95b9527436f32e314a6d5b4ec371143569cf3531221d772262a885905fae96b3,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,11,31.704799,0.030256,0.034442,0.035448
42161,0x049dae88c7559de57ca14cec957abf0b78aac8c6c83085a66de00e3c9a10ea9b,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,18,53.044371,0.103416,0.067046,0.033236
42161,0x016306f1105473e1306dfb7ad91efc417d8af897521fb5b31a1578f609b8f426,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,8,98.109411,0.0692,0.102923,0.138771
42161,0xfcae539d4ffb7b6e23a20d2579186c51e78ae611f142c77b11b84f4ed7cca19d,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,11,366.554704,0.714653,0.067046,0.033236
42161,0xcaf332a40cffc8138831feccbe912bad37c97e0b6bb7e099e1089c514f016bf3,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,20,1705.322723,1.202869,0.102146,0.138768
42161,0x811b95d74bfbcaf315215b63c22f84f44d6e2cd7c98ff5beeaa76b37f88a1552,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,10,175.408657,0.341989,0.056475,0.028136
42161,0x78026ba1f1c969c361796bd28bfb8a2673ca733cef80c57061b1e2e798803166,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,18,151.142405,0.106618,0.102965,0.138809
42161,0x9115d09b4aebf7529b5149789a1686da542d6675ef63e8aed7200d9b2d8e926d,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,40,24979.786979,17.622017,0.102978,0.138806
42161,0x9355068c2a973b9e36c7e09a86a19be05d2cd651a7ab4a20eae7968590fc9ae7,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,29,450.380373,0.429859,0.033459,0.035448
42161,0x22de6278977a85ec96b40591bfc3038cf6e3a85cd68416ed23a418b208563adf,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,28,1862.89896,1.314195,0.101719,0.138201
1,0x92246a8a4fea7fc84baaf73b338ac43882983b18c6605edd1cf7fa8264519199,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,280,76.907423,0.092547,0.033972,0.02873
42161,0x2e0b4d4cbf86c7da168def4c766aaba3ea5ffbba647a32a5696e65b956edc0c1,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,18,5436.29559,3.835147,0.102537,0.138246
42161,0xc37c55d1c1c711dfdb9b32588312a2f56ba48e321f7d36d5c93c1ba6204d318d,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,7,19.035756,0.018168,0.033462,0.035451
42161,0x4e0264dd3daa7e6b828f69681ee5ef91e2bb05edb884c792b0f12b2da7517575,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,19,125.551467,0.088573,0.102432,0.138114
42161,0x1afa9072adb377262a63ac027b902d8e1ed2a1fff9f95e5c889943421b536292,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,32,11473.887671,8.094621,0.101648,0.138111
1,0x81420a9941ca50b9e5fa2336fc3427f37529c528fdb3b100dd88a3ca36e43145,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,1014,12301.616542,14.803557,0.033972,0.028731
42161,0x2bc57617ce2ee3e7b8544d412e16a28e096bbd3fddbc30d20037aee378a6b9ee,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,9,11.000104,0.010497,0.03065,0.031599
42161,0xaac252278394751e1d6b977b69038e984c7cdad78787c9ede3ebd1a613057033,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,21,11.010616,0.010507,0.029666,0.031599
1,0x1292d4d6f978013415cb00c1947f12ea12b9de4d4a7e323caaf8108e7bf149d3,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,209,14406.056402,20.921462,0.07207,0.048862
42161,0x103750c4dc1b144389b5d49186a06206996013d5651a0b56b7d0ff527101b86e,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,80,11.258845,0.007943,0.101876,0.13839
42161,0x54f38f12a6706459c2a90ad81e5fa6a88dd6b65038773def6ba91827c0feeabe,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,34,1695.494801,1.196216,0.102656,0.13839
1,0x08edd0d0ce62d08394ad9802b35094bc81d454a46c753455075f82261e08ffd5,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,243,5588.73759,13.676227,0,0.033986
1,0x969eef17d455560447c53264782a97f7eaca6ae661cd9bbe76eca0f1be297e59,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,208,4507.365236,6.546005,0.063407,0.042279
42161,0xf838ce8f666a321924aa7d093dfbb88a75b0ea754651a61c19d25df0805caeb6,0x0000000001E4ef00d069e71d6bA041b0A16F7eA0,59,125.682061,0.119965,0.091718,0.092848
